Threshold Value S,Median Execution Time,Key Comparison
1,0.38055340002756566,3272187.0
2,0.361356700072065,3272187.0
3,0.33060850005131215,3272260.0
4,0.3697209000820294,3273200.0
5,0.3357213999843225,3273200.0
6,0.3187829999951646,3309326.0
7,0.3366710999980569,3315670.0
8,0.31412019999697804,3315670.0
9,0.32820989994797856,3315670.0
10,0.324144099955447,3315670.0
11,0.3668492999859154,3315670.0
12,0.35949709999840707,3439709.0
13,0.34435240004677325,3478158.0
14,0.4146116999909282,3478158.0
15,0.3542282999260351,3478158.0
16,0.3937922000186518,3478158.0
17,0.4020326000172645,3478158.0
18,0.3560347000602633,3478158.0
19,0.37350729992613196,3478158.0
20,0.39290930004790425,3478158.0
21,0.3650111999595538,3478158.0
22,0.4620953000849113,3478158.0
23,0.39155119995120913,3478158.0
24,0.36482730007264763,3730103.0
25,0.3976468000328168,3924539.0
26,0.3629260000307113,3924539.0
27,0.3829200000036508,3924539.0
28,0.3989690999733284,3924539.0
29,0.3903567000525072,3924539.0
30,0.3770142999710515,3924539.0
31,0.3661642998922616,3924539.0
32,0.3875681000063196,3924539.0
33,0.37799069995526224,3924539.0
34,0.34472079994156957,3924539.0
35,0.3837272999808192,3924539.0
36,0.374702199944295,3924539.0
37,0.3653694000095129,3924539.0
38,0.36282959999516606,3924539.0
39,0.3504682000493631,3924539.0
40,0.3414844999788329,3924539.0
41,0.33736520004458725,3924539.0
42,0.3341976000228897,3924539.0
43,0.3484536000760272,3924539.0
44,0.3637489000102505,3924539.0
45,0.341137700015679,3924539.0
46,0.3571545999730006,3924539.0
47,0.3552426000824198,3924539.0
48,0.36986920004710555,4097967.0
49,0.41232969996053725,4965289.0
50,0.4361483999527991,4965289.0
51,0.4215093000093475,4965289.0
52,0.4142485000193119,4965289.0
53,0.43993390002287924,4965289.0
54,0.40626620000693947,4965289.0
55,0.4342386999633163,4965289.0
56,0.42663110001012683,4965289.0
57,0.4092819000361487,4965289.0
58,0.43578239995986223,4965289.0
59,0.47668029996566474,4965289.0
60,0.4159233000827953,4965289.0
61,0.41333120001945645,4965289.0
62,0.4898922999855131,4965289.0
63,0.5272086999611929,4965289.0
64,0.5803823999594897,4965289.0
65,0.5348335000453517,4965289.0
66,0.5070282000815496,4965289.0
67,0.5114884999347851,4965289.0
68,0.5419118000427261,4965289.0
69,0.5573124000802636,4965289.0
70,0.5360874000471085,4965289.0
71,0.5171061001019552,4965289.0
72,0.49449049995746464,4965289.0
73,0.51469979993999,4965289.0
74,0.5510787999955937,4965289.0
75,0.5214239000342786,4965289.0
76,0.42257110006175935,4965289.0
77,0.4178165999474004,4965289.0
78,0.4429183999309316,4965289.0
79,0.44703700009267777,4965289.0
80,0.43373419996351004,4965289.0
81,0.422906499938108,4965289.0
82,0.4223189000040293,4965289.0
83,0.42370370007120073,4965289.0
84,0.4153470000019297,4965289.0
85,0.4331405999837443,4965289.0
86,0.45175520004704595,4965289.0
87,0.4370264000026509,4965289.0
88,0.43682399997487664,4965289.0
89,0.4725701999850571,4965289.0
90,0.4464602000080049,4965289.0
91,0.42803619999904186,4965289.0
92,0.4222975999582559,4965289.0
93,0.4083426999859512,4965289.0
94,0.42151569994166493,4965289.0
95,0.44451920001301914,4965289.0
96,0.43223199993371964,4965289.0
97,0.46567539998795837,5724775.0
98,0.5795175000093877,7220026.0
99,0.6012631999328732,7220026.0
100,0.5664319000206888,7220026.0
101,0.5763462000759318,7220026.0
102,0.559402099926956,7220026.0
103,0.6137713000643998,7220026.0
104,0.5943639999022707,7220026.0
105,0.5562697999412194,7220026.0
106,0.5917137999786064,7220026.0
107,0.5645874000620097,7220026.0
108,0.5712443999946117,7220026.0
109,0.6055360999889672,7220026.0
110,0.5944859000155702,7220026.0
111,0.6074677999131382,7220026.0
112,0.6339351999340579,7220026.0
113,0.6072151999687776,7220026.0
114,0.5886743000010028,7220026.0
115,0.5895596999907866,7220026.0
116,0.6761514999670908,7220026.0
117,0.5891110999509692,7220026.0
118,0.5873070999514312,7220026.0
119,0.5819340000161901,7220026.0
120,0.5898321999702603,7220026.0
121,0.5843348000198603,7220026.0
122,0.5920136000495404,7220026.0
123,0.5793680000351742,7220026.0
124,0.5842153000412509,7220026.0
125,0.6281081999186426,7220026.0
126,0.5779841999756172,7220026.0
127,0.5786543999565765,7220026.0
128,0.625309000024572,7220026.0
